-0.157,-0.036,-0.006,0.987,0.115,0.002,0.039,0.993,0.118,-0.016,0.07,0.99,0.02,-0.003,-0.006,1,0.06,-0.001,-0.073,0.996,-0.031,-0.137,0.038,0.989,-0.084,0.231,-0.018,0.969,-0.209,0.001,-0.02,-0.978,0,0,0,1,0.015,0.008,0.049,-0.999,0.122,0.129,-0.017,0.984,-0.288,0.087,0.782,0.546,-0.32,-0.152,-0.653,0.669,-0.224,-0.653,-0.537,-0.484,0.067,-0.817,-0.376,0.432,-0.547,-0.316,-0.455,-0.628,-0.568,-0.286,0.482,-0.603
-0.155,-0.038,-0.006,0.987,0.121,0.002,0.039,0.992,0.112,-0.016,0.066,0.991,0.001,-0.004,-0.013,1,0.07,-0.001,-0.065,0.995,-0.01,-0.156,0.04,0.987,-0.09,0.226,-0.017,0.97,-0.208,0.001,-0.022,-0.978,0,0,0,1,0.012,0.008,0.049,-0.999,0.118,0.124,-0.021,0.985,-0.288,0.086,0.783,0.545,-0.322,-0.154,-0.655,0.666,-0.227,-0.65,-0.539,-0.485,0.065,-0.82,-0.375,0.428,-0.55,-0.319,-0.46,-0.62,-0.557,-0.286,0.529,-0.573
-0.156,-0.041,-0.006,0.987,0.118,0.002,0.036,0.992,0.117,-0.015,0.065,0.991,0.004,-0.004,-0.005,1,0.06,-0.001,-0.066,0.996,-0.005,-0.104,0.044,0.994,-0.08,0.241,-0.017,0.967,-0.208,0.001,-0.023,-0.978,0,0,0,1,0.008,0.007,0.047,-0.999,0.117,0.128,-0.02,0.985,-0.286,0.085,0.781,0.548,-0.323,-0.155,-0.654,0.666,-0.227,-0.65,-0.543,-0.481,0.067,-0.817,-0.375,0.434,-0.563,-0.276,-0.46,-0.629,-0.568,-0.273,0.487,-0.605
-0.159,-0.037,-0.006,0.987,0.123,0.002,0.041,0.992,0.118,-0.016,0.069,0.991,0.008,-0.004,-0.01,1,0.069,-0.002,-0.073,0.995,0.007,-0.113,0.044,0.993,-0.086,0.24,-0.016,0.967,-0.214,0.001,-0.018,-0.977,0,0,0,1,0.001,0.008,0.043,-0.999,0.117,0.13,-0.017,0.984,-0.286,0.086,0.784,0.544,-0.319,-0.15,-0.654,0.669,-0.225,-0.652,-0.533,-0.49,0.069,-0.813,-0.377,0.439,-0.556,-0.3,-0.455,-0.628,-0.561,-0.245,0.482,-0.627
-0.156,-0.037,-0.006,0.987,0.119,0.002,0.041,0.992,0.114,-0.016,0.067,0.991,0.006,-0.004,-0.006,1,0.069,-0.001,-0.067,0.995,0.001,-0.143,0.042,0.989,-0.088,0.22,-0.019,0.971,-0.21,0.001,-0.023,-0.977,0,0,0,1,0.01,0.008,0.045,-0.999,0.119,0.133,-0.021,0.984,-0.285,0.086,0.781,0.548,-0.323,-0.154,-0.655,0.666,-0.221,-0.656,-0.535,-0.484,0.069,-0.814,-0.378,0.436,-0.511,-0.315,-0.481,-0.639,-0.549,-0.268,0.51,-0.606
-0.163,-0.031,-0.005,0.986,0.124,0.003,0.036,0.992,0.121,-0.015,0.065,0.99,0.009,-0.004,-0.007,1,0.068,-0.002,-0.067,0.995,-0.029,-0.173,0.035,0.984,-0.082,0.225,-0.019,0.971,-0.217,0.001,-0.023,-0.976,0,0,0,1,0.007,0.008,0.044,-0.999,0.12,0.128,-0.02,0.984,-0.287,0.09,0.781,0.548,-0.32,-0.15,-0.659,0.664,-0.22,-0.657,-0.53,-0.489,0.073,-0.811,-0.387,0.432,-0.53,-0.331,-0.476,-0.619,-0.556,-0.265,0.488,-0.618
-0.16,-0.036,-0.006,0.986,0.121,0.002,0.039,0.992,0.123,-0.016,0.066,0.99,-0.002,-0.004,-0.007,1,0.056,-0.001,-0.073,0.996,0.01,-0.148,0.043,0.988,-0.091,0.249,-0.013,0.964,-0.217,0.001,-0.024,-0.976,0,0,0,1,0.009,0.009,0.047,-0.999,0.121,0.136,-0.01,0.983,-0.285,0.088,0.784,0.544,-0.319,-0.149,-0.658,0.666,-0.224,-0.653,-0.535,-0.487,0.068,-0.817,-0.38,0.429,-0.54,-0.336,-0.467,-0.615,-0.538,-0.259,0.493,-0.633
-0.156,-0.044,-0.007,0.987,0.108,0.002,0.034,0.994,0.115,-0.016,0.067,0.991,0.015,-0.003,0.006,1,0.056,0,-0.066,0.996,-0.02,-0.179,0.036,0.983,-0.085,0.233,-0.017,0.969,-0.211,0.001,-0.023,-0.977,0,0,0,1,0.014,0.009,0.051,-0.999,0.123,0.145,-0.011,0.982,-0.287,0.087,0.787,0.54,-0.32,-0.152,-0.653,0.669,-0.232,-0.645,-0.541,-0.487,0.067,-0.816,-0.377,0.432,-0.502,-0.368,-0.476,-0.622,-0.535,-0.275,0.486,-0.634
-0.16,-0.035,-0.006,0.987,0.108,0.002,0.033,0.994,0.117,-0.016,0.066,0.991,0.021,-0.003,0.008,1,0.066,-0.001,-0.066,0.996,-0.052,-0.131,0.036,0.989,-0.091,0.225,-0.017,0.97,-0.214,0.001,-0.023,-0.977,0,0,0,1,0.011,0.008,0.045,-0.999,0.119,0.138,-0.023,0.983,-0.286,0.087,0.784,0.545,-0.322,-0.153,-0.655,0.666,-0.225,-0.652,-0.538,-0.484,0.074,-0.809,-0.386,0.437,-0.573,-0.235,-0.47,-0.629,-0.554,-0.26,0.459,-0.644
-0.161,-0.03,-0.005,0.986,0.118,0.002,0.037,0.992,0.118,-0.016,0.066,0.991,0.013,-0.004,-0.002,1,0.069,-0.002,-0.068,0.995,-0.007,-0.127,0.042,0.991,-0.091,0.219,-0.018,0.971,-0.215,0.001,-0.024,-0.976,0,0,0,1,0.007,0.008,0.047,-0.999,0.116,0.132,-0.026,0.984,-0.283,0.085,0.782,0.549,-0.318,-0.149,-0.657,0.666,-0.219,-0.658,-0.529,-0.489,0.077,-0.804,-0.388,0.443,-0.531,-0.294,-0.483,-0.631,-0.536,-0.253,0.483,-0.645
-0.158,-0.03,-0.005,0.987,0.124,0.003,0.035,0.992,0.119,-0.016,0.067,0.991,0.006,-0.004,-0.009,1,0.062,-0.001,-0.065,0.996,0,-0.125,0.043,0.991,-0.064,0.22,-0.024,0.973,-0.209,0.001,-0.024,-0.978,0,0,0,1,0.014,0.008,0.051,-0.999,0.119,0.122,-0.023,0.985,-0.284,0.085,0.781,0.549,-0.323,-0.155,-0.655,0.665,-0.219,-0.658,-0.53,-0.488,0.068,-0.814,-0.373,0.441,-0.566,-0.271,-0.469,-0.622,-0.561,-0.275,0.511,-0.59
-0.153,-0.042,-0.007,0.987,0.115,0.003,0.028,0.993,0.116,-0.015,0.065,0.991,0.015,-0.003,0.004,1,0.069,-0.001,-0.06,0.996,-0.056,-0.117,0.038,0.991,-0.081,0.204,-0.022,0.975,-0.208,0.001,-0.023,-0.978,0,0,0,1,0.011,0.008,0.051,-0.999,0.121,0.134,-0.012,0.984,-0.285,0.085,0.785,0.544,-0.33,-0.161,-0.657,0.658,-0.226,-0.651,-0.539,-0.484,0.067,-0.815,-0.375,0.437,-0.555,-0.305,-0.461,-0.622,-0.553,-0.269,0.498,-0.612
-0.163,-0.038,-0.006,0.986,0.126,0.003,0.035,0.991,0.126,-0.015,0.064,0.99,0.002,-0.004,-0.005,1,0.058,-0.001,-0.063,0.996,-0.018,-0.144,0.039,0.989,-0.092,0.232,-0.016,0.968,-0.218,0.001,-0.024,-0.976,0,0,0,1,0.007,0.009,0.047,-0.999,0.121,0.124,-0.014,0.985,-0.285,0.088,0.781,0.549,-0.323,-0.153,-0.658,0.663,-0.222,-0.655,-0.528,-0.493,0.068,-0.815,-0.377,0.435,-0.574,-0.282,-0.456,-0.619,-0.556,-0.259,0.503,-0.609
-0.163,-0.035,-0.006,0.986,0.131,0.003,0.038,0.991,0.113,-0.016,0.066,0.991,-0.011,-0.005,-0.004,1,0.077,-0.001,-0.058,0.995,-0.018,-0.212,0.034,0.977,-0.093,0.2,-0.021,0.975,-0.216,0.001,-0.023,-0.976,0,0,0,1,0.004,0.008,0.045,-0.999,0.121,0.122,-0.011,0.985,-0.287,0.089,0.782,0.546,-0.318,-0.148,-0.656,0.669,-0.222,-0.655,-0.532,-0.489,0.069,-0.816,-0.381,0.429,-0.594,-0.225,-0.453,-0.625,-0.55,-0.289,0.473,-0.624
-0.162,-0.034,-0.006,0.986,0.119,0.003,0.031,0.992,0.12,-0.016,0.066,0.99,0.01,-0.004,0,1,0.058,-0.001,-0.069,0.996,-0.03,-0.157,0.037,0.986,-0.083,0.236,-0.017,0.968,-0.219,0.001,-0.024,-0.976,0,0,0,1,-0.006,0.01,0.049,-0.999,0.119,0.126,-0.001,0.985,-0.287,0.089,0.783,0.545,-0.322,-0.151,-0.661,0.661,-0.22,-0.657,-0.535,-0.483,0.068,-0.815,-0.377,0.434,-0.573,-0.245,-0.44,-0.647,-0.556,-0.254,0.487,-0.624
-0.164,-0.034,-0.006,0.986,0.128,0.003,0.042,0.991,0.123,-0.015,0.065,0.99,0.001,-0.004,-0.017,1,0.067,-0.002,-0.067,0.995,-0.022,-0.187,0.035,0.981,-0.092,0.229,-0.016,0.969,-0.225,0.001,-0.025,-0.974,0,0,0,1,0.008,0.01,0.048,-0.999,0.124,0.135,-0.005,0.983,-0.291,0.096,0.783,0.541,-0.32,-0.149,-0.659,0.664,-0.22,-0.656,-0.52,-0.501,0.069,-0.815,-0.38,0.431,-0.583,-0.243,-0.456,-0.627,-0.569,-0.242,0.483,-0.62
-0.164,-0.036,-0.006,0.986,0.122,0.002,0.038,0.992,0.124,-0.016,0.068,0.99,0.005,-0.004,-0.008,1,0.059,-0.001,-0.067,0.996,0.011,-0.086,0.046,0.995,-0.082,0.226,-0.019,0.97,-0.22,0.001,-0.023,-0.975,0,0,0,1,-0.001,0.009,0.049,-0.999,0.117,0.136,-0.01,0.984,-0.283,0.086,0.784,0.546,-0.313,-0.143,-0.656,0.672,-0.22,-0.656,-0.526,-0.494,0.068,-0.815,-0.377,0.435,-0.572,-0.286,-0.469,-0.609,-0.559,-0.254,0.471,-0.633
-0.165,-0.036,-0.006,0.986,0.12,0.001,0.046,0.992,0.122,-0.016,0.069,0.99,0.012,-0.004,-0.014,1,0.082,-0.003,-0.069,0.994,0.013,-0.111,0.045,0.993,-0.096,0.213,-0.018,0.972,-0.219,0.001,-0.023,-0.975,0,0,0,1,0.004,0.009,0.048,-0.999,0.121,0.137,-0.015,0.983,-0.286,0.09,0.781,0.547,-0.317,-0.147,-0.656,0.67,-0.221,-0.655,-0.526,-0.496,0.069,-0.814,-0.379,0.435,-0.56,-0.286,-0.471,-0.619,-0.532,-0.253,0.494,-0.639
-0.16,-0.035,-0.006,0.986,0.126,0.002,0.046,0.991,0.114,-0.016,0.069,0.991,-0.007,-0.004,-0.014,1,0.074,-0.002,-0.071,0.995,0.036,-0.163,0.046,0.985,-0.085,0.231,-0.018,0.969,-0.213,0.001,-0.021,-0.977,0,0,0,1,0.008,0.008,0.046,-0.999,0.12,0.13,-0.018,0.984,-0.285,0.086,0.784,0.544,-0.318,-0.148,-0.656,0.669,-0.222,-0.655,-0.532,-0.489,0.07,-0.814,-0.381,0.432,-0.562,-0.275,-0.467,-0.625,-0.543,-0.278,0.489,-0.624
-0.151,-0.043,-0.007,0.988,0.119,0.001,0.044,0.992,0.11,-0.016,0.069,0.991,-0.004,-0.004,-0.016,1,0.064,-0.001,-0.072,0.995,0.021,-0.121,0.045,0.991,-0.084,0.239,-0.017,0.967,0.197,-0.001,0.023,0.98,0,0,0,1,0.028,0.007,0.05,-0.998,-0.128,-0.128,-0.003,-0.983,-0.294,0.092,0.773,0.554,-0.311,-0.146,-0.644,0.683,-0.214,-0.665,-0.547,-0.461,0.049,-0.833,-0.349,0.426,0.614,0.155,0.436,0.64,0.562,0.232,-0.45,0.654
-0.117,-0.035,-0.004,0.993,0.073,-0.001,0.031,0.997,0.068,-0.015,0.063,0.996,0.02,-0.002,-0.002,1,0.072,0.003,-0.069,0.995,-0.001,-0.07,0.046,0.996,-0.082,0.247,-0.016,0.965,0.15,-0.002,0.021,0.988,0,0,0,1,-0.008,-0.001,-0.012,1,0.134,0.091,0.031,0.986,0.345,-0.142,-0.718,-0.587,0.311,0.174,0.606,-0.711,-0.108,-0.758,-0.4,-0.504,0.003,-0.866,-0.264,0.424,-0.481,-0.071,-0.382,-0.786,-0.492,-0.134,0.425,-0.748
-0.117,-0.031,-0.004,0.993,0.059,-0.002,0.03,0.998,0.063,-0.016,0.065,0.996,0.042,-0.001,0.004,0.999,0.082,0.003,-0.074,0.994,-0.026,-0.082,0.044,0.995,-0.086,0.236,-0.017,0.968,0.145,-0.003,0.032,0.989,0,0,0,1,-0.031,0,-0.022,0.999,0.118,0.104,-0.009,0.988,0.322,-0.13,-0.702,-0.621,0.277,0.145,0.596,-0.739,-0.072,-0.773,-0.339,-0.532,-0.034,-0.882,-0.19,0.431,-0.459,-0.097,-0.418,-0.778,-0.527,-0.132,0.379,-0.749
-0.134,-0.044,-0.006,0.99,0.079,0,0.027,0.997,0.089,-0.016,0.068,0.994,0.031,-0.003,0.012,0.999,0.075,0.001,-0.068,0.995,-0.021,-0.08,0.044,0.996,-0.081,0.223,-0.02,0.971,0.16,-0.003,0.029,0.987,0,0,0,1,-0.033,-0.001,-0.016,0.999,0.124,0.081,0.002,0.989,0.32,-0.13,-0.704,-0.62,0.272,0.129,0.598,-0.743,-0.086,-0.775,-0.37,-0.504,-0.022,-0.877,-0.214,0.429,-0.426,-0.06,-0.401,-0.809,-0.542,-0.124,0.415,-0.72
-0.12,-0.036,-0.004,0.992,0.073,-0.001,0.032,0.997,0.078,-0.016,0.067,0.995,0.03,-0.001,-0.009,0.999,0.055,0.004,-0.072,0.996,0.009,-0.071,0.046,0.996,-0.056,0.244,-0.023,0.968,0.141,-0.003,0.029,0.99,0,0,0,1,-0.041,0,-0.016,0.999,0.13,0.071,-0.002,0.989,0.308,-0.117,-0.708,-0.624,0.28,0.14,0.607,-0.731,-0.104,-0.768,-0.404,-0.486,-0.009,-0.867,-0.239,0.436,-0.465,-0.049,-0.427,-0.774,-0.522,-0.043,0.463,-0.715
-0.117,-0.062,-0.007,0.991,0.071,-0.004,0.043,0.997,0.068,-0.017,0.068,0.995,0.023,0,-0.019,1,0.072,0.003,-0.072,0.995,0.042,-0.111,0.048,0.992,-0.058,0.268,-0.019,0.962,0.136,-0.003,0.031,0.99,0,0,0,1,-0.037,0,-0.029,0.999,0.123,0.106,-0.004,0.987,0.295,-0.095,-0.723,-0.618,0.268,0.135,0.598,-0.743,-0.13,-0.753,-0.457,-0.455,-0.018,-0.876,-0.223,0.428,-0.497,0.004,-0.43,-0.754,-0.527,-0.083,0.453,-0.715
-0.117,-0.056,-0.007,0.992,0.064,-0.004,0.042,0.997,0.07,-0.017,0.069,0.995,0.02,0,-0.011,1,0.069,0.003,-0.072,0.995,0.049,-0.124,0.048,0.99,-0.078,0.246,-0.017,0.966,0.134,-0.004,0.03,0.991,0,0,0,1,-0.039,0,-0.032,0.999,0.124,0.1,-0.005,0.987,0.293,-0.095,-0.72,-0.622,0.265,0.13,0.598,-0.745,-0.131,-0.753,-0.46,-0.453,-0.016,-0.879,-0.226,0.42,-0.499,0.01,-0.428,-0.753,-0.518,-0.059,0.456,-0.722
-0.115,-0.037,-0.004,0.993,0.064,-0.003,0.036,0.997,0.057,-0.016,0.066,0.996,0.019,-0.001,-0.002,1,0.087,0.003,-0.068,0.994,-0.003,-0.102,0.044,0.994,-0.079,0.224,-0.02,0.971,0.134,-0.003,0.029,0.99,0,0,0,1,-0.031,0,-0.025,0.999,0.126,0.09,0.001,0.988,0.304,-0.108,-0.713,-0.623,0.272,0.134,0.607,-0.735,-0.118,-0.761,-0.432,-0.469,-0.002,-0.867,-0.253,0.429,-0.493,-0.019,-0.428,-0.757,-0.533,-0.096,0.458,-0.705
-0.118,-0.043,-0.005,0.992,0.067,-0.004,0.045,0.997,0.066,-0.017,0.069,0.995,0.026,0,-0.017,1,0.077,0.003,-0.074,0.994,0.013,-0.09,0.046,0.995,-0.077,0.249,-0.017,0.965,0.139,-0.003,0.028,0.99,0,0,0,1,-0.017,0,-0.033,0.999,0.117,0.095,0.008,0.989,0.301,-0.1,-0.723,-0.614,0.268,0.133,0.603,-0.739,-0.131,-0.748,-0.446,-0.475,-0.006,-0.866,-0.244,0.437,-0.498,-0.005,-0.426,-0.755,-0.533,-0.089,0.451,-0.71
-0.104,-0.033,-0.003,0.994,0.054,-0.004,0.036,0.998,0.044,-0.016,0.065,0.997,0.023,-0.001,-0.003,1,0.086,0.004,-0.064,0.994,-0.034,-0.11,0.04,0.992,-0.072,0.229,-0.021,0.971,0.128,-0.004,0.031,0.991,0,0,0,1,-0.032,0,-0.031,0.999,0.129,0.09,0.011,0.987,0.308,-0.109,-0.718,-0.614,0.275,0.139,0.607,-0.732,-0.13,-0.748,-0.443,-0.477,-0.003,-0.865,-0.25,0.435,-0.496,0.013,-0.43,-0.754,-0.53,-0.093,0.455,-0.709
-0.101,-0.032,-0.003,0.994,0.05,-0.005,0.04,0.998,0.038,-0.016,0.064,0.997,0.026,0,-0.011,1,0.092,0.004,-0.063,0.994,0.001,-0.13,0.043,0.991,-0.081,0.221,-0.02,0.972,0.122,-0.003,0.027,0.992,0,0,0,1,-0.021,0,-0.018,1,0.123,0.084,0.009,0.989,0.306,-0.108,-0.712,-0.622,0.266,0.133,0.607,-0.737,-0.121,-0.755,-0.428,-0.482,0,-0.864,-0.255,0.434,-0.495,0.002,-0.423,-0.759,-0.536,-0.083,0.453,-0.708
-0.117,-0.039,-0.005,0.992,0.066,-0.004,0.042,0.997,0.061,-0.016,0.065,0.996,0.019,0,-0.016,1,0.075,0.003,-0.067,0.995,0.003,-0.11,0.044,0.993,-0.072,0.246,-0.019,0.966,0.137,-0.003,0.03,0.99,0,0,0,1,-0.035,0,-0.024,0.999,0.132,0.084,0.006,0.988,0.309,-0.113,-0.714,-0.618,0.276,0.138,0.603,-0.735,-0.121,-0.757,-0.436,-0.471,-0.001,-0.864,-0.253,0.434,-0.49,-0.019,-0.427,-0.76,-0.532,-0.095,0.455,-0.708
-0.106,-0.028,-0.003,0.994,0.058,-0.005,0.045,0.997,0.042,-0.016,0.065,0.997,0.018,0.001,-0.02,1,0.099,0.003,-0.064,0.993,0.003,-0.162,0.041,0.986,-0.081,0.205,-0.022,0.975,0.125,-0.003,0.028,0.992,0,0,0,1,-0.025,0,-0.016,1,0.127,0.075,0.007,0.989,0.308,-0.115,-0.706,-0.627,0.272,0.137,0.609,-0.733,-0.113,-0.766,-0.425,-0.469,0.002,-0.865,-0.262,0.428,-0.482,-0.015,-0.432,-0.762,-0.526,-0.089,0.457,-0.711
-0.101,-0.02,-0.002,0.995,0.045,-0.004,0.034,0.998,0.047,-0.016,0.066,0.997,0.039,0,-0.007,0.999,0.074,0.005,-0.069,0.995,-0.036,-0.075,0.044,0.996,-0.068,0.219,-0.023,0.973,0.119,-0.004,0.03,0.992,0,0,0,1,-0.031,0.001,-0.024,0.999,0.126,0.071,0.007,0.989,0.302,-0.108,-0.709,-0.628,0.269,0.136,0.608,-0.735,-0.116,-0.764,-0.431,-0.466,0.002,-0.866,-0.262,0.426,-0.5,0.001,-0.43,-0.752,-0.523,-0.096,0.451,-0.717
-0.12,-0.047,-0.006,0.992,0.07,-0.002,0.032,0.997,0.074,-0.017,0.07,0.995,0.033,-0.001,-0.002,0.999,0.07,0.003,-0.073,0.995,-0.019,-0.111,0.042,0.993,-0.092,0.232,-0.016,0.968,0.138,-0.003,0.026,0.99,0,0,0,1,-0.023,0,-0.016,1,0.119,0.085,-0.002,0.989,0.295,-0.1,-0.714,-0.627,0.259,0.122,0.6,-0.747,-0.123,-0.76,-0.448,-0.455,-0.004,-0.87,-0.25,0.424,-0.5,-0.002,-0.424,-0.755,-0.538,-0.085,0.449,-0.708
-0.108,-0.042,-0.005,0.993,0.06,-0.004,0.042,0.997,0.056,-0.017,0.069,0.996,0.019,0,-0.014,1,0.075,0.004,-0.07,0.995,-0.01,-0.157,0.04,0.987,-0.068,0.233,-0.021,0.97,0.129,-0.004,0.033,0.991,0,0,0,1,-0.03,0.001,-0.031,0.999,0.116,0.105,-0.011,0.988,0.294,-0.097,-0.715,-0.627,0.258,0.128,0.598,-0.748,-0.123,-0.761,-0.451,-0.451,-0.006,-0.873,-0.246,0.421,-0.494,0.007,-0.432,-0.754,-0.535,-0.092,0.445,-0.712
-0.122,-0.041,-0.005,0.992,0.065,-0.003,0.038,0.997,0.07,-0.016,0.068,0.995,0.029,-0.001,-0.004,1,0.077,0.003,-0.07,0.995,0.003,-0.115,0.044,0.992,-0.085,0.235,-0.017,0.968,0.143,-0.003,0.03,0.989,0,0,0,1,-0.047,0,-0.025,0.999,0.126,0.104,-0.007,0.987,0.301,-0.109,-0.71,-0.627,0.268,0.129,0.6,-0.743,-0.111,-0.77,-0.43,-0.458,-0.003,-0.868,-0.251,0.429,-0.479,-0.019,-0.424,-0.768,-0.536,-0.08,0.46,-0.703
-0.117,-0.058,-0.007,0.991,0.069,-0.002,0.031,0.997,0.068,-0.016,0.066,0.995,0.026,-0.001,-0.008,1,0.072,0.003,-0.059,0.996,0.013,-0.035,0.048,0.998,-0.064,0.215,-0.024,0.974,0.139,-0.003,0.03,0.99,0,0,0,1,-0.037,0,-0.032,0.999,0.123,0.118,-0.003,0.985,0.302,-0.105,-0.716,-0.62,0.269,0.136,0.593,-0.747,-0.124,-0.755,-0.44,-0.471,-0.018,-0.871,-0.22,0.438,-0.473,-0.051,-0.413,-0.776,-0.535,-0.094,0.437,-0.717
-0.119,-0.044,-0.005,0.992,0.075,-0.002,0.038,0.996,0.058,-0.016,0.064,0.996,0.008,-0.001,-0.012,1,0.085,0.003,-0.064,0.994,-0.015,-0.14,0.04,0.989,-0.076,0.232,-0.019,0.969,0.143,-0.003,0.031,0.989,0,0,0,1,-0.036,0,-0.03,0.999,0.119,0.095,-0.014,0.988,0.307,-0.114,-0.709,-0.625,0.27,0.134,0.6,-0.741,-0.115,-0.761,-0.422,-0.479,-0.011,-0.866,-0.234,0.441,-0.47,-0.036,-0.413,-0.779,-0.556,-0.109,0.424,-0.706
-0.109,-0.072,-0.008,0.991,0.047,-0.005,0.036,0.998,0.06,-0.016,0.067,0.996,0.041,0,-0.003,0.999,0.078,0.004,-0.074,0.994,-0.017,-0.087,0.044,0.995,-0.084,0.262,-0.013,0.961,0.131,-0.004,0.036,0.991,0,0,0,1,-0.037,0,-0.03,0.999,0.133,0.106,-0.008,0.985,0.253,-0.101,-0.626,-0.73,0.243,0.101,0.596,-0.759,-0.071,-0.82,-0.396,-0.407,-0.02,-0.885,-0.219,0.412,-0.456,0.067,-0.431,-0.776,-0.562,-0.076,0.475,-0.672
-0.09,-0.081,-0.007,0.993,0.031,-0.006,0.037,0.999,0.028,-0.017,0.067,0.997,0.037,0,-0.001,0.999,0.097,0.005,-0.073,0.993,-0.041,-0.047,0.046,0.997,-0.08,0.274,-0.012,0.958,-0.142,0.003,-0.029,-0.989,0,0,0,1,-0.042,0.002,-0.021,0.999,-0.085,-0.091,-0.03,-0.992,0.16,-0.027,-0.542,-0.824,0.131,-0.021,0.571,-0.81,-0.25,-0.559,-0.401,-0.681,0.105,-0.685,-0.325,0.643,0.714,-0.149,0.406,0.55,0.528,0.039,-0.479,0.7
